"Participant_Private_ID","Participant_External_Session_ID","Sentence_ID","Sentence_Category","Sentence_Text","Trial_Order","Participant_Response","Correct_Answer","Reaction_Time","Is_Correct","Language_Total_Score","Language_Percent_Score","Practice_Outcome","Age","Gender","AI_Familiarity_Score","AI_Knowledge_Score"
14977740,"6979d59bdffa9d982dca265e",15,"Human","We organized a birthday party for my AUNT",14,"plausible","Plausible",1199.39999999703,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",50,"Tool","Friends are important for the health of TABLES",15,"implausible","Implausible",993.399999999994,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",6,"Human","Living wages are deserved by all BAKERS",16,"plausible","Plausible",4173.2999999985,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",63,"Human","Music is fun to listen to for SINGERS",17,"plausible","Plausible",1659.8,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",5,"Tool","Living wages are deserved by all TABLETS",18,"implausible","Implausible",1111.6999999985,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",20,"Tool","Getting ready for the day is common for SYNTHESIZERS",19,"implausible","Implausible",1508.00000000297,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",61,"AI","Music is fun to listen to for ANDROIDS",20,"implausible","Implausible",1834.90000000299,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",17,"Tool","She insulted the SCOOTER",21,"implausible","Implausible",1603.1999999985,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",28,"AI","When not talked to, loneliness is felt by the AI",22,"implausible","Implausible",2315.60000000001,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",14,"Tool","We organized a birthday party for my DRILL",23,"implausible","Implausible",1696.39999999851,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",35,"Tool","The man became a  BOTTLE",24,"implausible","Implausible",941.39999999851,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",10,"AI","I am going to a funeral for my ROBOT",25,"implausible","Implausible",1160.3000000015,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",11,"Tool","I am going to a funeral for my HAMMER",26,"implausible","Implausible",4893.79999999702,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",58,"AI","It is nice to greet an AI",27,"plausible","Implausible",4359.79999999999,0,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",51,"Human","Friends are important for the health of STUDENTS",28,"implausible","Plausible",4966.49999999852,0,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",52,"AI","Some people exploit  GOOGLE ASSISTANTS",29,"plausible","Implausible",2673.89999999851,0,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",47,"Tool","We organized a birthday party for my RADIO",30,"implausible","Implausible",913.79999999702,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",7,"AI","Joe is looking to marry a nice BOT",31,"implausible","Implausible",1230.7999999985,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",60,"Human","It is nice to greet an ARTIST",32,"plausible","Plausible",1224.10000000001,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",62,"Tool","Music is fun to listen to for LAPTOPS",33,"implausible","Implausible",859.399999999994,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",34,"AI","The man became a  ROBOT",34,"implausible","Implausible",1385.10000000297,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",59,"Tool","It is nice to greet an ENGINE",35,"implausible","Implausible",1969.00000000148,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",36,"plausible","Plausible",1642,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",45,"Human","When successful, happiness is felt by the BOOK EDITOR",37,"plausible","Plausible",3202.40000000002,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",48,"Human","We organized a birthday party for my COUSIN",38,"plausible","Plausible",979.800000001502,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",49,"AI","Friends are important for the health of PROGRAMS",39,"implausible","Implausible",1692.70000000001,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",18,"Human","She insulted the CASHIER",40,"plausible","Plausible",1213.79999999702,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",41,"Tool","All should be allowed to be who they want to be, including ELECTRIC GUITARS",41,"implausible","Implausible",1152.29999999999,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",65,"Tool","Together, I sip wine with my TOOLBOX",42,"implausible","Implausible",1729.29999999853,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",3,"Human","The presidential candidate is an intelligent TEACHER",43,"implausible","Plausible",1338.60000000149,0,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",32,"Tool","Curiosity is common in some  CALCULATORS",44,"implausible","Implausible",2702.09999999998,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",24,"Human","When we yell at them, we offend the DOCTORS",45,"plausible","Plausible",1673.00000000151,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",36,"Human","The man became an ACTOR",46,"plausible","Plausible",2453.70000000298,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",26,"Tool","When they get hungry, we feed the SOLDERING IRONS",47,"implausible","Implausible",2086.600000003,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",39,"Human","After they finish learning, there is a graduation party for  COLLEGE STUDENTS",48,"plausible","Plausible",1992.19999999704,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",19,"AI","Getting ready for the day is common for AUTOMATONS",49,"implausible","Implausible",3248.5,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",23,"Tool","When we yell at them, we offend the MIRRORS",50,"implausible","Implausible",840.200000000012,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",51,"implausible","Implausible",1560.30000000296,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",29,"Tool","When not talked to, loneliness is felt by the LETTER",52,"implausible","Implausible",1317.49999999703,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",64,"AI","Together, I sip wine with my CHATBOT",53,"implausible","Implausible",926.900000002992,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",43,"AI","When successful, happiness is felt by the SMART DEVICE",54,"implausible","Implausible",702.499999997031,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",66,"Human","Together, I sip wine with my NEPHEW",55,"plausible","Plausible",1329.20000000298,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",31,"AI","Curiosity is common in some  ALGORITHMS",56,"implausible","Implausible",1815.8000000015,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",30,"Human","When not talked to, loneliness is felt by the POET",57,"plausible","Plausible",1252.90000000299,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",22,"AI","When we yell at them, we offend the ROBOTS",58,"implausible","Implausible",1157.10000000149,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",59,"implausible","Implausible",839.900000002992,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",13,"AI","We organized a birthday party for my DRONE",60,"implausible","Implausible",853.300000001502,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",21,"Human","Getting ready for the day is common for ZOOLOGISTS",61,"plausible","Plausible",4667.69999999704,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",27,"Human","When they get hungry, we feed the IT SPECIALISTS",62,"implausible","Plausible",720.400000000023,0,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",12,"Human","I am going to a funeral for my UNCLE",63,"plausible","Plausible",1649.29999999853,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",42,"Human","All should be allowed to be who they want to be, including GRAPHIC DESIGNERS",64,"plausible","Plausible",1490.50000000297,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",16,"AI","She insulted the CYBORG",65,"implausible","Implausible",2695.89999999851,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977740,"6979d59bdffa9d982dca265e",46,"AI","We organized a birthday party for my AI",66,"implausible","Implausible",1374.90000000299,1,9,100,"Passed_Immediate",48,"Male",91,0.625
14977741,"6979d59adf9fcc93089ec611",34,"AI","The man became a  ROBOT",1,"implausible","Implausible",1036.2,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",52,"AI","Some people exploit  GOOGLE ASSISTANTS",2,"plausible","Implausible",1237.7,0,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",53,"Tool","Some people exploit FOOD PROCESSORS",3,"plausible","Implausible",1450.7,0,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",17,"Tool","She insulted the SCOOTER",4,"implausible","Implausible",1047.3,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",47,"Tool","We organized a birthday party for my RADIO",5,"implausible","Implausible",1060.89999999404,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",63,"Human","Music is fun to listen to for SINGERS",6,"plausible","Plausible",1440.9,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",7,"plausible","Plausible",1200.2,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",33,"Human","Curiosity is common in some  LIBRARIANS",8,"implausible","Plausible",1223.39999998212,0,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",42,"Human","All should be allowed to be who they want to be, including GRAPHIC DESIGNERS",9,"plausible","Plausible",1256.5,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",10,"implausible","Implausible",978.79999997616,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",28,"AI","When not talked to, loneliness is felt by the AI",11,"implausible","Implausible",3451.5,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",27,"Human","When they get hungry, we feed the IT SPECIALISTS",12,"plausible","Plausible",1589.29999998212,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",4,"AI","Living wages are deserved by all ANDROIDS",13,"implausible","Implausible",1949.19999997616,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",43,"AI","When successful, happiness is felt by the SMART DEVICE",14,"implausible","Implausible",2635.09999998807,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",49,"AI","Friends are important for the health of PROGRAMS",15,"implausible","Implausible",1459.69999998808,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",38,"Tool","After they finish learning, there is a graduation party for WASHING MACHINES",16,"implausible","Implausible",1385.80000000002,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",21,"Human","Getting ready for the day is common for ZOOLOGISTS",17,"plausible","Plausible",2493.3,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",48,"Human","We organized a birthday party for my COUSIN",18,"plausible","Plausible",809.800000000003,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",60,"Human","It is nice to greet an ARTIST",19,"plausible","Plausible",831.300000000003,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",2,"Tool","The presidential candidate is an intelligent PICTURE",20,"implausible","Implausible",796.799999994037,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",23,"Tool","When we yell at them, we offend the MIRRORS",21,"implausible","Implausible",1294.60000000001,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",45,"Human","When successful, happiness is felt by the BOOK EDITOR",22,"plausible","Plausible",2722.89999998212,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",50,"Tool","Friends are important for the health of TABLES",23,"implausible","Implausible",691.100000000006,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",15,"Human","We organized a birthday party for my AUNT",24,"plausible","Plausible",856.899999999994,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",36,"Human","The man became an ACTOR",25,"plausible","Plausible",907.199999994045,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",16,"AI","She insulted the CYBORG",26,"implausible","Implausible",1005.70000000001,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",5,"Tool","Living wages are deserved by all TABLETS",27,"implausible","Implausible",778.599999982107,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",12,"Human","I am going to a funeral for my UNCLE",28,"implausible","Plausible",1802.79999999405,0,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",37,"AI","After they finish learning, there is a graduation party for NEURAL NETWORKS",29,"implausible","Implausible",1564.29999999999,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",35,"Tool","The man became a  BOTTLE",30,"implausible","Implausible",765.899999999994,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",31,"implausible","Implausible",1121.89999999999,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",54,"Human","Some people exploit SOCIAL WORKERS",32,"plausible","Plausible",1058.69999998211,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",64,"AI","Together, I sip wine with my CHATBOT",33,"implausible","Implausible",898.799999988085,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",44,"Tool","When successful, happiness is felt by the TAPE MEASURE",34,"implausible","Implausible",168.999999976164,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",46,"AI","We organized a birthday party for my AI",35,"implausible","Implausible",610.699999982113,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",62,"Tool","Music is fun to listen to for LAPTOPS",36,"implausible","Implausible",729.299999982119,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",14,"Tool","We organized a birthday party for my DRILL",37,"implausible","Implausible",603.49999998213,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",30,"Human","When not talked to, loneliness is felt by the POET",38,"implausible","Plausible",671.799999982119,0,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",56,"Tool","Literature is a popular subject to choose to study for DIRECTORIES",39,"implausible","Implausible",1572.19999999405,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",40,"AI","All should be allowed to be who they want to be, including VIRTUAL ASSISTANTS",40,"implausible","Implausible",1217.09999999404,1,9,100,"Passed_Immediate",33,"Female",77,0.75
14977741,"6979d59adf9fcc93089ec611",1,"AI","The presidential candidate is an intelligent PROGRAM",41,"implausible","Implausible",651.999999988067,1,9,100,"Passed_Immediate",33,"Female",77,0.75
